leftX,leftY,rightX,rightY,pupilL,pupilR
0.1955595165491104,0.6556211709976196,0.227542445063591,0.6369099020957947,2.763214111328125,2.8224334716796875
0.1955595165491104,0.6556211709976196,0.22883233428001404,0.6258923411369324,2.763214111328125,2.8235626220703125
0.19722235202789307,0.6537808179855347,0.23040388524532318,0.6235081553459167,2.7669830322265625,2.8183746337890625
0.1976691633462906,0.6582794785499573,0.22981801629066467,0.6274675726890564,2.7760772705078125,2.8255615234375
0.1976691633462906,0.6582794785499573,0.22695103287696838,0.631844699382782,2.7760772705078125,2.8235015869140625
0.1924140602350235,0.6525124907493591,0.2239510715007782,0.6275143623352051,2.7917938232421875,2.819610595703125
0.19046391546726227,0.6499886512756348,0.2227308303117752,0.6268869638442993,2.7942962646484375,2.8248291015625
0.19046391546726227,0.6499886512756348,0.22470852732658386,0.6296355128288269,2.7942962646484375,2.82867431640625
0.19239109754562378,0.652686595916748,0.22332817316055298,0.6293309926986694,2.7946319580078125,2.8387451171875
0.18627779185771942,0.645818293094635,0.22008542716503143,0.6226856112480164,2.7927398681640625,2.843597412109375
0.18627779185771942,0.645818293094635,0.21646232903003693,0.6208502054214478,2.7927398681640625,2.8479766845703125
0.18428249657154083,0.6391382813453674,0.21740210056304932,0.6263406276702881,2.7777557373046875,2.849151611328125
0.18556424975395203,0.6471594572067261,0.21725928783416748,0.6258412599563599,2.7798614501953125,2.8549652099609375
0.18556424975395203,0.6471594572067261,0.21776413917541504,0.6292833089828491,2.7798614501953125,2.8595123291015625
0.17785845696926117,0.6665224432945251,0.2157476842403412,0.6252514719963074,2.826751708984375,2.8638458251953125
0.17951026558876038,0.6601148843765259,0.21727067232131958,0.624843418598175,2.8481903076171875,2.8597869873046875
0.17951026558876038,0.6601148843765259,0.2184963971376419,0.6215102076530457,2.8481903076171875,2.849517822265625
0.18237943947315216,0.6492613554000854,0.2213154435157776,0.6235554218292236,2.8221588134765625,2.842071533203125
0.17754127085208893,0.6495609283447266,0.21983781456947327,0.6281248331069946,2.7919158935546875,2.834869384765625
0.17754127085208893,0.6495609283447266,0.21782922744750977,0.6349318623542786,2.7919158935546875,2.840606689453125
0.17996497452259064,0.6420601010322571,0.21670274436473846,0.6283865571022034,2.7790069580078125,2.8452301025390625
0.1810542196035385,0.6433351635932922,0.21835900843143463,0.6233296990394592,2.795806884765625,2.848052978515625
0.1810542196035385,0.6433351635932922,0.21885398030281067,0.6190722584724426,2.795806884765625,2.843048095703125
0.18403010070323944,0.6699993014335632,0.21794676780700684,0.6283046007156372,2.851654052734375,2.834228515625
0.1862483024597168,0.669228732585907,0.21738944947719574,0.6310084462165833,2.8516998291015625,2.820068359375
0.1862483024597168,0.669228732585907,0.22000084817409515,0.6283044815063477,2.8516998291015625,2.8184661865234375
0.18487703800201416,0.6596501469612122,0.22056041657924652,0.6174569725990295,2.8248748779296875,2.8162994384765625
0.18650726974010468,0.6738578081130981,0.21973305940628052,0.6268563866615295,2.8061065673828125,2.816009521484375
0.18650726974010468,0.6738578081130981,0.21629922091960907,0.6563265919685364,2.8061065673828125,2.8152008056640625
0.18144890666007996,0.7455887794494629,0.21553951501846313,0.7103683948516846,2.8095855712890625,2.8204803466796875
0.17644710838794708,0.8231386542320251,0.21163757145404816,0.7669800519943237,2.79132080078125,2.8189544677734375
0.17644710838794708,0.8231386542320251,0.2106771469116211,0.7771152257919312,2.79132080078125,2.809814453125
0.17750361561775208,0.8219743967056274,0.2135886251926422,0.7752703428268433,2.7919769287109375,2.79913330078125
0.18052975833415985,0.8247260451316833,0.21317678689956665,0.7705812454223633,2.7948150634765625,2.7810516357421875
0.18052975833415985,0.8247260451316833,0.21211141347885132,0.7696943283081055,2.7948150634765625,2.7787322998046875
0.17683011293411255,0.8293119668960571,0.21122710406780243,0.7745200395584106,2.807525634765625,2.7769775390625
0.17808404564857483,0.8281267881393433,0.2125045508146286,0.7796440720558167,2.8063812255859375,2.7880401611328125
0.17808404564857483,0.8281267881393433,0.21590803563594818,0.7797625064849854,2.8063812255859375,2.789825439453125
0.1756846308708191,0.8304848670959473,0.21207857131958008,0.7763494849205017,2.793731689453125,2.7819366455078125
0.1752638816833496,0.8291839361190796,0.20986780524253845,0.7747672200202942,2.778717041015625,2.774017333984375
0.1752638816833496,0.8291839361190796,0.20868393778800964,0.7716190218925476,2.778717041015625,2.76849365234375
0.17736190557479858,0.8252711296081543,0.21169498562812805,0.7764853835105896,2.7770538330078125,2.776275634765625
0.1772916465997696,0.826287031173706,0.21321417391300201,0.777042806148529,2.7959136962890625,2.778350830078125
0.1772916465997696,0.826287031173706,0.2104729861021042,0.7847356200218201,2.7959136962890625,2.78173828125
0.17358601093292236,0.8280044794082642,0.20976616442203522,0.7825567722320557,2.7957763671875,2.775482177734375
0.17358972132205963,0.8294786810874939,0.21160215139389038,0.7815180420875549,2.79400634765625,2.7758026123046875
0.17358972132205963,0.8294786810874939,0.2137150913476944,0.7785627245903015,2.79400634765625,2.7680511474609375
0.1801908314228058,0.8292869329452515,0.21501199901103973,0.7745854258537292,2.788421630859375,2.7717742919921875
0.18202772736549377,0.8264474868774414,0.21171429753303528,0.7724798321723938,2.7913055419921875,2.76324462890625
0.18202772736549377,0.8264474868774414,0.21211832761764526,0.7738221287727356,2.7913055419921875,2.760101318359375
0.19787049293518066,0.809163510799408,0.23515692353248596,0.766738772392273,2.81353759765625,2.7466583251953125
0.2450295090675354,0.7498548030853271,0.28682902455329895,0.7269849181175232,2.817413330078125,2.748382568359375
0.2450295090675354,0.7498548030853271,0.3322827219963074,0.6753915548324585,2.817413330078125,2.7542724609375
0.3300650715827942,0.6360192894935608,0.38672956824302673,0.5979995727539062,2.737518310546875,2.75897216796875
0.36942893266677856,0.5663920640945435,0.40608781576156616,0.5642375946044922,2.730865478515625,2.75970458984375
0.36942893266677856,0.5663920640945435,0.4099511504173279,0.5446375012397766,2.730865478515625,2.7628021240234375
0.36515721678733826,0.5440741777420044,0.40351709723472595,0.5319329500198364,2.7230377197265625,2.7595977783203125
0.3722885847091675,0.5477924346923828,0.40383586287498474,0.5119919776916504,2.7432861328125,2.7796173095703125
0.3722885847091675,0.5477924346923828,0.40554752945899963,0.5133577585220337,2.7432861328125,2.784149169921875
0.3770664632320404,0.5392894744873047,0.40355485677719116,0.5151104927062988,2.752655029296875,2.775970458984375
0.3762681782245636,0.5337120890617371,0.4035072326660156,0.5092875957489014,2.7447357177734375,2.7714385986328125
0.3762681782245636,0.5337120890617371,0.4028970003128052,0.5100970268249512,2.7447357177734375,2.7679595947265625
0.3766472339630127,0.5298813581466675,0.4028797745704651,0.5118649005889893,2.7273712158203125,2.7872161865234375
0.3735811114311218,0.5282177329063416,0.4015868306159973,0.5174779295921326,2.7312469482421875,2.7978515625
0.3735811114311218,0.5282177329063416,0.4033412039279938,0.5164503455162048,2.7312469482421875,2.8059844970703125
0.37778690457344055,0.5319218039512634,0.40382707118988037,0.5146825909614563,2.745208740234375,2.8140869140625
0.3798106908798218,0.5349315404891968,0.40681374073028564,0.5081127285957336,2.737823486328125,2.8148345947265625
0.3798106908798218,0.5349315404891968,0.4057157039642334,0.5052058100700378,2.737823486328125,2.811279296875
0.3759807050228119,0.5297350883483887,0.4065214991569519,0.5026760101318359,2.747406005859375,2.79351806640625
0.3732823133468628,0.534372091293335,0.40468937158584595,0.506172239780426,2.7599639892578125,2.7947998046875
0.3732823133468628,0.534372091293335,0.40372103452682495,0.5082085728645325,2.7599639892578125,2.77984619140625
0.36625736951828003,0.5345073342323303,0.40372103452682495,0.5082085728645325,2.7496337890625,2.77984619140625
0.3169524371623993,0.5205438733100891,0.3492377698421478,0.5043917298316956,2.7646484375,2.7733917236328125
0.3169524371623993,0.5205438733100891,0.29202961921691895,0.5015433430671692,2.7646484375,2.7904815673828125
0.22532686591148376,0.5117962956428528,0.2641918957233429,0.5038036704063416,2.7625885009765625,2.8172607421875
0.17222407460212708,0.508949339389801,0.21575045585632324,0.506019651889801,2.748046875,2.8296356201171875
0.17222407460212708,0.508949339389801,0.20741325616836548,0.5041053891181946,2.748046875,2.8280181884765625
0.1705300509929657,0.5066110491752625,0.20112130045890808,0.503067135810852,2.748870849609375,2.8204803466796875
0.17272792756557465,0.5117306709289551,0.20106841623783112,0.5056542158126831,2.73907470703125,2.8205413818359375
0.17272792756557465,0.5117306709289551,0.20018501579761505,0.505623459815979,2.73907470703125,2.8190765380859375
0.17368660867214203,0.5098451375961304,0.20157431066036224,0.5024703741073608,2.7512969970703125,2.818603515625
0.17254608869552612,0.5107431411743164,0.2016541212797165,0.4997095763683319,2.7464447021484375,2.819061279296875
0.17254608869552612,0.5107431411743164,0.20017006993293762,0.49546509981155396,2.7464447021484375,2.817169189453125
0.17113077640533447,0.5037240982055664,0.20356546342372894,0.49878305196762085,2.7234954833984375,2.8214569091796875
0.1703687608242035,0.4965885877609253,0.20413367450237274,0.502468466758728,2.7260894775390625,2.81475830078125
0.1703687608242035,0.4965885877609253,0.20415468513965607,0.5066876411437988,2.7260894775390625,2.8211212158203125
0.1699475347995758,0.5045894384384155,0.2045736014842987,0.5058941841125488,2.7226715087890625,2.810394287109375
0.16909822821617126,0.5041108131408691,0.20283088088035583,0.5021470785140991,2.7141265869140625,2.809326171875
0.16909822821617126,0.5041108131408691,0.20296968519687653,0.5080080032348633,2.7141265869140625,2.8101348876953125
0.16748471558094025,0.5010746121406555,0.19969363510608673,0.5049773454666138,2.7057037353515625,2.807769775390625
0.17509335279464722,0.49724817276000977,0.20204100012779236,0.5073015093803406,2.6878204345703125,2.7989044189453125
0.17509335279464722,0.49724817276000977,0.20581430196762085,0.5012235641479492,2.6878204345703125,2.797576904296875
0.18529820442199707,0.4905558228492737,0.2122936099767685,0.4996125400066376,2.6806182861328125,2.799530029296875
0.18831585347652435,0.48759758472442627,0.21970412135124207,0.49074897170066833,2.7046661376953125,2.80059814453125
0.18831585347652435,0.48759758472442627,0.21910731494426727,0.48793265223503113,2.7046661376953125,2.790771484375
0.18945817649364471,0.49502021074295044,0.21759600937366486,0.48373788595199585,2.70635986328125,2.783905029296875
0.1923440396785736,0.5036529898643494,0.21393093466758728,0.48162785172462463,2.700439453125,2.780487060546875
0.1923440396785736,0.5036529898643494,0.21432466804981232,0.4802565574645996,2.700439453125,2.7848052978515625
0.18810807168483734,0.4908096492290497,0.21582025289535522,0.48478612303733826,2.68218994140625,2.7917327880859375
0.18367218971252441,0.48818308115005493,0.21758519113063812,0.4879080355167389,2.6724700927734375,2.7894439697265625
0.18367218971252441,0.48818308115005493,0.21720601618289948,0.48999056220054626,2.6724700927734375,2.7918853759765625
0.18649648129940033,0.48055168986320496,0.2198835015296936,0.48492148518562317,2.6672821044921875,2.7866973876953125
0.18547479808330536,0.47624874114990234,0.22206448018550873,0.4783908426761627,2.6696319580078125,2.7830047607421875
0.18547479808330536,0.47624874114990234,0.21954405307769775,0.4776571989059448,2.6696319580078125,2.7793426513671875
0.18580153584480286,0.48037394881248474,0.2162860780954361,0.4784296751022339,2.67431640625,2.7821807861328125
0.19078955054283142,0.48374611139297485,0.21353280544281006,0.4808447062969208,2.6769866943359375,2.7830810546875
0.19078955054283142,0.48374611139297485,0.21666547656059265,0.47863075137138367,2.6769866943359375,2.7815704345703125
0.18965454399585724,0.4831739664077759,0.21835145354270935,0.47394827008247375,2.67059326171875,2.772796630859375
0.1864575445652008,0.48657694458961487,0.21910987794399261,0.4748460352420807,2.6836395263671875,2.7711944580078125
0.1864575445652008,0.48657694458961487,0.2164248824119568,0.4741910398006439,2.6836395263671875,2.7734375
0.1922682225704193,0.4936142861843109,0.21845979988574982,0.47476157546043396,2.6920623779296875,2.7685394287109375
0.19191884994506836,0.4851921796798706,0.21674618124961853,0.4762667119503021,2.6743316650390625,2.767913818359375
0.19191884994506836,0.4851921796798706,0.21792349219322205,0.47966820001602173,2.6743316650390625,2.763427734375
0.18981316685676575,0.495670884847641,0.21192574501037598,0.48678404092788696,2.6810760498046875,2.7564697265625
0.1885870099067688,0.49356698989868164,0.21496708691120148,0.48437464237213135,2.678558349609375,2.763519287109375
0.1885870099067688,0.49356698989868164,0.21407273411750793,0.4808334410190582,2.678558349609375,2.767974853515625
0.18768198788166046,0.4884365499019623,0.21576473116874695,0.485334575176239,2.6762542724609375,2.782257080078125
0.18846026062965393,0.49138426780700684,0.21539923548698425,0.48959511518478394,2.6782073974609375,2.783660888671875
0.18846026062965393,0.49138426780700684,0.215746209025383,0.4917198717594147,2.6782073974609375,2.7839202880859375
0.18873125314712524,0.48482605814933777,0.21403586864471436,0.49066606163978577,2.6772308349609375,2.770477294921875
0.19187705218791962,0.49036625027656555,0.21416796743869781,0.49923378229141235,2.6808319091796875,2.768798828125
0.19187705218791962,0.49036625027656555,0.21391043066978455,0.4950425624847412,2.6808319091796875,2.7590484619140625
0.1927124708890915,0.5090425610542297,0.21712231636047363,0.48469215631484985,2.6913299560546875,2.771392822265625
0.1906552016735077,0.5070599317550659,0.21716412901878357,0.4836086332798004,2.687286376953125,2.7615966796875
0.1906552016735077,0.5070599317550659,0.22094331681728363,0.4856727123260498,2.687286376953125,2.7594757080078125
0.19302324950695038,0.48996827006340027,0.22036448121070862,0.49114328622817993,2.6774444580078125,2.7562255859375
0.19482587277889252,0.4898107051849365,0.22053204476833344,0.4822148382663727,2.689453125,2.7624969482421875
0.19482587277889252,0.4898107051849365,0.22036655247211456,0.4811954200267792,2.689453125,2.765960693359375
0.19158989191055298,0.47824612259864807,0.21778015792369843,0.48658958077430725,2.672393798828125,2.7734832763671875
0.18892508745193481,0.4766489267349243,0.2155674248933792,0.4866759181022644,2.6488189697265625,2.7688446044921875
0.18892508745193481,0.4766489267349243,0.21253086626529694,0.4873643219470978,2.6488189697265625,2.7654876708984375
0.1892654001712799,0.48145541548728943,0.21395032107830048,0.48405635356903076,2.664031982421875,2.7559356689453125
0.19228248298168182,0.4781871736049652,0.214378222823143,0.48509481549263,2.680877685546875,2.7561187744140625
0.19228248298168182,0.4781871736049652,0.21727433800697327,0.48370978236198425,2.680877685546875,2.75823974609375
0.1911456435918808,0.4748552143573761,0.21729625761508942,0.48316535353660583,2.68133544921875,2.759002685546875
